dpca_dim,dim of z1 private,dim of z1 share,dim of z2 private,testmAP,seed,method
4,4,0,0,0.2207704782485962,0,NDPCA (ours)
8,6,2,0,0.4393480718135834,0,NDPCA (ours)
12,9,3,0,0.6170282363891602,0,NDPCA (ours)
16,12,4,0,0.7295529842376709,0,NDPCA (ours)
20,14,6,0,0.7503927946090698,0,NDPCA (ours)
24,17,7,0,0.7595826983451843,0,NDPCA (ours)
28,19,9,0,0.7653595805168152,0,NDPCA (ours)
32,23,9,0,0.7671084403991699,0,NDPCA (ours)
36,25,11,0,0.7668226957321167,0,NDPCA (ours)
40,27,13,0,0.768045961856842,0,NDPCA (ours)
4,3,1,0,0.22607621550559998,1,NDPCA (ours)
8,6,2,0,0.5264755487442017,1,NDPCA (ours)
12,8,4,0,0.728762686252594,1,NDPCA (ours)
16,10,6,0,0.7719892859458923,1,NDPCA (ours)
20,13,7,0,0.7911044359207153,1,NDPCA (ours)
24,16,8,0,0.7981057167053223,1,NDPCA (ours)
28,18,10,0,0.8053964376449585,1,NDPCA (ours)
32,20,12,0,0.8068402409553528,1,NDPCA (ours)
36,23,13,0,0.8059910535812378,1,NDPCA (ours)
40,25,15,0,0.8053573369979858,1,NDPCA (ours)
4,4,0,0,0.13529053330421448,0,No NDPCA
8,8,0,0,0.3938469886779785,0,No NDPCA
12,12,0,0,0.5568609833717346,0,No NDPCA
16,16,0,0,0.6001179218292236,0,No NDPCA
20,20,0,0,0.6027094125747681,0,No NDPCA
24,24,0,0,0.6059466004371643,0,No NDPCA
28,28,0,0,0.6061583757400513,0,No NDPCA
32,32,0,0,0.6071317791938782,0,No NDPCA
36,36,0,0,0.60728919506073,0,No NDPCA
40,40,0,0,0.6074891686439514,0,No NDPCA
4,3,1,0,0.06042531132698059,1,No NDPCA
8,7,1,0,0.2787018418312073,1,No NDPCA
12,9,3,0,0.4298437833786011,1,No NDPCA
16,12,4,0,0.5304665565490723,1,No NDPCA
20,14,6,0,0.6169294118881226,1,No NDPCA
24,16,8,0,0.7052388191223145,1,No NDPCA
28,18,10,0,0.7605641484260559,1,No NDPCA
32,20,12,0,0.7865443825721741,1,No NDPCA
36,22,14,0,0.7932503819465637,1,No NDPCA
40,24,16,0,0.8035359978675842,1,No NDPCA
4,3,1,0,0.0698675811290741,2,No NDPCA
8,7,1,0,0.28491947054862976,2,No NDPCA
12,10,2,0,0.4090927839279175,2,No NDPCA
16,11,5,0,0.5170249938964844,2,No NDPCA
20,14,6,0,0.5844380855560303,2,No NDPCA
24,17,7,0,0.6468199491500854,2,No NDPCA
28,18,10,0,0.6940518617630005,2,No NDPCA
32,20,12,0,0.7555037140846252,2,No NDPCA
36,22,14,0,0.7892743945121765,2,No NDPCA
40,24,16,0,0.8115702271461487,2,No NDPCA